property_id,name,type,latitude,longitude,source
P002,Mirza Ismail Road,highway,26.9140464,75.8302602,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9140796,75.8302677,OpenStreetMap
P002,Unnamed,highway,26.951466,75.7051548,OpenStreetMap
P002,Kalwad Road,highway,26.9450344,75.7380116,OpenStreetMap
P002,Unnamed,highway,26.9989743,75.7728335,OpenStreetMap
P002,Unnamed,highway,26.9966839,75.7683721,OpenStreetMap
P002,Sikar Road,highway,26.9788866,75.7732232,OpenStreetMap
P002,Jaipur Ajmer Road,highway,26.9966014,75.7690115,OpenStreetMap
P002,Amer Road,highway,26.94077,75.8368136,OpenStreetMap
P002,Amer Road,highway,26.9409136,75.8367935,OpenStreetMap
P002,Unnamed,highway,26.9459291,75.8503303,OpenStreetMap
P002,NH11,highway,26.8346613,75.7708637,OpenStreetMap
P002,Unnamed,highway,26.8216278,75.7808141,OpenStreetMap
P002,Amer Road,highway,26.9293216,75.8312346,OpenStreetMap
P002,Jaipur Kishangarh Expressway,highway,26.8773519,75.7144129,OpenStreetMap
P002,Jaipur Kishangarh Expressway,highway,26.873348,75.7039199,OpenStreetMap
P002,Crystal Mall,retail,26.9232387,75.792862,OpenStreetMap
P002,parking area near bus stand,food,26.9237098,75.8012964,OpenStreetMap
P002,Laxmi Mandir Underpass,highway,26.8829163,75.7997027,OpenStreetMap
P002,Unnamed,highway,26.8836586,75.7972746,OpenStreetMap
P002,Unnamed,highway,26.9587055,75.789369,OpenStreetMap
P002,Unnamed,highway,26.9660198,75.7730249,OpenStreetMap
P002,Unnamed,highway,26.9586876,75.7891296,OpenStreetMap
P002,Alka Circle,highway,26.9655254,75.7740676,OpenStreetMap
P002,Unnamed,highway,26.9627506,75.7806633,OpenStreetMap
P002,Unnamed,highway,26.9624436,75.7804869,OpenStreetMap
P002,Unnamed,highway,26.9662197,75.77323,OpenStreetMap
P002,Unnamed,highway,26.9595756,75.7868098,OpenStreetMap
P002,Shanti Path,highway,26.8909559,75.8168238,OpenStreetMap
P002,Unnamed,highway,26.8900438,75.819413,OpenStreetMap
P002,JLN Marg,highway,26.895416,75.8153856,OpenStreetMap
P002,Khatipura Road,highway,26.9277222,75.7485212,OpenStreetMap
P002,Vidyadhar Nagar Road,highway,26.9564219,75.7922878,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9158164,75.8215668,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9166718,75.8168527,OpenStreetMap
P002,Gopalpura Flyover,highway,26.8625205,75.7959572,OpenStreetMap
P002,Unnamed,highway,26.8239806,75.7948832,OpenStreetMap
P002,JLN Marg,highway,26.8633043,75.8069416,OpenStreetMap
P002,JLN Marg,highway,26.8732921,75.8095203,OpenStreetMap
P002,Gandhi Marg,highway,26.8801931,75.8166175,OpenStreetMap
P002,Unnamed,highway,26.9494884,75.7625801,OpenStreetMap
P002,Bais Godam Flyover,highway,26.9025593,75.7899333,OpenStreetMap
P002,Bais Godam Flyover,highway,26.9024953,75.7930109,OpenStreetMap
P002,Vidyadhar Nagar Road,highway,26.9498536,75.7961114,OpenStreetMap
P002,Cafe Coffee Day,food,26.9117205,75.7440443,OpenStreetMap
P002,Chandpol Bazaar,highway,26.9258482,75.8133185,OpenStreetMap
P002,Khatipura Road,highway,26.9380574,75.758224,OpenStreetMap
P002,Khatipura Road Flyover,highway,26.9343577,75.7542658,OpenStreetMap
P002,Nice Cafe,food,26.9342754,75.8253565,OpenStreetMap
P002,Annapurna Canteen,food,26.8632407,75.8106274,OpenStreetMap
P002,Unnamed,highway,26.8397316,75.7780878,OpenStreetMap
P002,Tonk Road Flyover Ramp,highway,26.840428,75.7939738,OpenStreetMap
P002,Unnamed,highway,26.8409481,75.7963221,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9204931,75.7908383,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9194977,75.7971754,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9175665,75.8021777,OpenStreetMap
P002,Mirza Ismael Road,highway,26.9231252,75.7935576,OpenStreetMap
P002,B2 Bypass,highway,26.8401255,75.7721642,OpenStreetMap
P002,Unnamed,highway,26.8216756,75.7811121,OpenStreetMap
P002,Unnamed,highway,26.8392809,75.8333727,OpenStreetMap
P002,Unnamed,highway,26.8447495,75.8294154,OpenStreetMap
P002,JLN Marg,highway,26.8884953,75.8134278,OpenStreetMap
P002,Unnamed,highway,26.9042672,75.817426,OpenStreetMap
P002,Jamwa Ramgarh Road,highway,26.9023608,75.8437809,OpenStreetMap
P002,Bhawani Singh Road,highway,26.8935104,75.8115142,OpenStreetMap
P002,Ramganj Bazaar,highway,26.9221922,75.8309159,OpenStreetMap
P002,Unnamed,highway,26.8911165,75.8168503,OpenStreetMap
P002,Unnamed,highway,26.8901737,75.8193146,OpenStreetMap
P002,JLN Marg,highway,26.879775,75.8113103,OpenStreetMap
P002,Gopalpura Bypass Road,highway,26.867557,75.8055746,OpenStreetMap
P002,Unnamed,highway,26.8624879,75.7975919,OpenStreetMap
P002,Gopalpura Bypass,highway,26.8733523,75.7775027,OpenStreetMap
P002,Bhaskar Flyover,highway,26.8671581,75.8033288,OpenStreetMap
P002,Gopalpura Bypass Flyover,highway,26.8645622,75.7881969,OpenStreetMap
P002,Bhaskar Flyover,highway,26.8649969,75.8012023,OpenStreetMap
P002,Unnamed,highway,26.8801119,75.7665038,OpenStreetMap
P002,Unnamed,highway,26.8796842,75.7560203,OpenStreetMap
P002,Unnamed,highway,26.8797078,75.7443702,OpenStreetMap
P002,Unnamed,highway,26.8796789,75.7668544,OpenStreetMap
P002,Gopalpura Bypass Road,highway,26.8758874,75.7198327,OpenStreetMap
P002,Gopalpura Bypass Road,highway,26.8759088,75.7197568,OpenStreetMap
P002,Unnamed,highway,26.8865221,75.7385618,OpenStreetMap
P002,Unnamed,highway,26.8864744,75.7383509,OpenStreetMap
P002,Motidungri Marg,highway,26.8947648,75.8087117,OpenStreetMap
P002,Gopalpura Flyover,highway,26.8647718,75.7962639,OpenStreetMap
P002,Gopalpura Flyover,highway,26.862498,75.7960421,OpenStreetMap
P002,Tonk Road,highway,26.8374102,75.7938992,OpenStreetMap
P002,Durgapura Flyover,highway,26.8480825,75.7941791,OpenStreetMap
P002,Gopalpura Flyover,highway,26.8595838,75.7956319,OpenStreetMap
P002,Tonk Road,highway,26.8692026,75.7969408,OpenStreetMap
P002,JLN Marg,highway,26.860879,75.8064222,OpenStreetMap
P002,Unnamed,highway,26.867635,75.8220375,OpenStreetMap
P002,Calgiri Road,highway,26.8593776,75.8089933,OpenStreetMap
P002,Unnamed,highway,26.8523045,75.8041839,OpenStreetMap
P002,Apex Circle,highway,26.8548854,75.8243634,OpenStreetMap
P002,JLN Marg Flyover,highway,26.8585681,75.8058219,OpenStreetMap
P002,Unnamed,highway,26.8572511,75.8238401,OpenStreetMap
P002,Unnamed,highway,26.8607247,75.806791,OpenStreetMap
P002,Unnamed,highway,26.9259396,75.8074228,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8916761,75.8727459,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.9005758,75.8456685,OpenStreetMap
P002,Gurjar Ki Thadi Underpass,highway,26.8799182,75.7672111,OpenStreetMap
P002,Gurjar Ki Thadi Underpass,highway,26.8800987,75.7670536,OpenStreetMap
P002,Unnamed,highway,26.8787465,75.7702824,OpenStreetMap
P002,Unnamed,highway,26.8786769,75.7702556,OpenStreetMap
P002,Gopalpura Bypass,highway,26.873618,75.777258,OpenStreetMap
P002,Unnamed,highway,26.8790307,75.7696403,OpenStreetMap
P002,Sirsi Road,highway,26.9218432,75.7239152,OpenStreetMap
P002,Sirsi Road,highway,26.9218109,75.7239033,OpenStreetMap
P002,Sirsi Road,highway,26.9210723,75.7413811,OpenStreetMap
P002,Sirsi Road,highway,26.9211042,75.7415944,OpenStreetMap
P002,Sirsi Road,highway,26.9212945,75.7274618,OpenStreetMap
P002,Sirsi Road,highway,26.9204125,75.7353564,OpenStreetMap
P002,Sirsi Road,highway,26.9204582,75.7353504,OpenStreetMap
P002,Sirsi Road,highway,26.9222557,75.7432399,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8974591,75.8480534,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8944756,75.8529363,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8951592,75.8610932,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8947885,75.8531614,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8950454,75.8610963,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8941588,75.8589966,OpenStreetMap
P002,Agra Jaipur Bikaner Road,highway,26.8938724,75.8588912,OpenStreetMap
P002,Sirsi Road,highway,26.922676,75.7441563,OpenStreetMap
P002,Tonk Road Flyover,highway,26.8763386,75.7981011,OpenStreetMap
P002,Unnamed,highway,26.862998,75.7931566,OpenStreetMap
P002,Bata,retail,26.9169618,75.8137728,OpenStreetMap
P002,New Sanganer Road,highway,26.9002558,75.7722498,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.9058716,75.8425903,OpenStreetMap
P002,Gandhi Marg,highway,26.8801263,75.8165509,OpenStreetMap
P002,Jamwa Ramgarh Road Flyover,highway,26.9023722,75.8436676,OpenStreetMap
P002,Jamwa Ramgarh Road Flyover,highway,26.904716,75.8448969,OpenStreetMap
P002,New Rambah Road,highway,26.946347,75.8506543,OpenStreetMap
P002,Unnamed,highway,26.9054967,75.8455157,OpenStreetMap
P002,Jamwa Ramgarh Road,highway,26.8910176,75.8383762,OpenStreetMap
P002,Galta Road,highway,26.9183104,75.8489397,OpenStreetMap
P002,Unnamed,highway,26.8795513,75.7504865,OpenStreetMap
P002,Unnamed,highway,26.8795669,75.749107,OpenStreetMap
P002,Unnamed,highway,26.8826878,75.7411544,OpenStreetMap
P002,Unnamed,highway,26.880489,75.742734,OpenStreetMap
P002,Unnamed,highway,26.8793513,75.7490073,OpenStreetMap
P002,Durgapura Flyover,highway,26.8480973,75.7940771,OpenStreetMap
P002,Jaipur - Jodhpur Highway,highway,26.838728,75.7881602,OpenStreetMap
P002,Flyover,highway,26.8270988,75.7770877,OpenStreetMap
P002,Flyover,highway,26.8270356,75.7770262,OpenStreetMap
P002,Bikaner - Agra Road,highway,26.8391598,75.7960433,OpenStreetMap
P002,Jaipur Road,highway,26.9789488,75.7734105,OpenStreetMap
P002,Jamwa Ramgarh Road,highway,26.8997786,75.8437628,OpenStreetMap
P002,Unnamed,highway,26.9009041,75.8441785,OpenStreetMap
P002,Jamwa Ramgarh Road,highway,26.9005602,75.8435669,OpenStreetMap
P002,80 Ft Road,highway,26.8717933,75.7433712,OpenStreetMap
P002,80 Ft Road,highway,26.8718751,75.7433457,OpenStreetMap
P002,Unnamed,highway,26.8604385,75.8060086,OpenStreetMap
P002,Unnamed,highway,26.8619803,75.756077,OpenStreetMap
P002,Ajmer Road,highway,26.8992122,75.7668308,OpenStreetMap
P002,Ajmer Road,highway,26.8986753,75.7605346,OpenStreetMap
P002,Ajmer Road,highway,26.8985268,75.7607156,OpenStreetMap
P002,Ajmer Road,highway,26.9011052,75.7708322,OpenStreetMap
P002,Ajmer Road,highway,26.907825,75.7811806,OpenStreetMap
P002,Ajmer Road,highway,26.9081227,75.7815126,OpenStreetMap
P002,Acharya Shri Tulsi Setu,highway,26.9052923,75.7762758,OpenStreetMap
P002,Acharya Shri Tulsi Setu,highway,26.904672,75.773353,OpenStreetMap
P002,Ajmer Road,highway,26.8989154,75.7660071,OpenStreetMap
P002,Ajmer Road,highway,26.8985103,75.7640652,OpenStreetMap
P002,Ajmer Road,highway,26.8986378,75.7640497,OpenStreetMap
P002,Ajmer Road,highway,26.8925095,75.7442493,OpenStreetMap
P002,Unnamed,highway,26.8478585,75.7421513,OpenStreetMap
P002,Vande Mataram Road,highway,26.8519627,75.7392244,OpenStreetMap
P002,Vande Mataram Road,highway,26.8545978,75.737042,OpenStreetMap
P002,Unnamed,highway,26.8460268,75.7648284,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9209861,75.7940701,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9214819,75.7968174,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.920911,75.7941191,OpenStreetMap
P002,Unnamed,highway,26.9203263,75.7930875,OpenStreetMap
P002,Waterworks Road,highway,26.9316116,75.7847652,OpenStreetMap
P002,Unnamed,highway,26.8698774,75.7320069,OpenStreetMap
P002,B2 Bypass,highway,26.8396049,75.7781087,OpenStreetMap
P002,B2 Bypass Road,highway,26.8390976,75.7826731,OpenStreetMap
P002,Unnamed,highway,26.8394395,75.7797503,OpenStreetMap
P002,80 Ft Road,highway,26.8714056,75.7343277,OpenStreetMap
P002,Unnamed,highway,26.8657715,75.7308694,OpenStreetMap
P002,Unnamed,highway,26.8666456,75.7324606,OpenStreetMap
P002,Vande Mataram Road,highway,26.8632743,75.730892,OpenStreetMap
P002,Tonk Road,highway,26.8325756,75.7939188,OpenStreetMap
P002,Flyover,highway,26.9954884,75.7673967,OpenStreetMap
P002,Flyover,highway,26.9954673,75.7672597,OpenStreetMap
P002,Jaipur Sikar Road,highway,26.9981504,75.7704403,OpenStreetMap
P002,Unnamed,highway,26.9983271,75.7705462,OpenStreetMap
P002,Ajmer Road,highway,26.8980489,75.7552812,OpenStreetMap
P002,Unnamed,highway,26.8888629,75.7363102,OpenStreetMap
P002,Unnamed,highway,26.8378909,75.8342966,OpenStreetMap
P002,City Pulse Mall,retail,26.899798,75.8135192,OpenStreetMap
P002,Pink Square Mall,retail,26.903032,75.8365788,OpenStreetMap
P002,Unnamed,highway,26.9673106,75.7456356,OpenStreetMap
P002,Agra Bikaner Road,highway,26.9672358,75.7457334,OpenStreetMap
P002,Flyover,highway,26.9593045,75.7356563,OpenStreetMap
P002,Flyover,highway,26.9592344,75.7357388,OpenStreetMap
P002,Unnamed,highway,26.9394264,75.8013213,OpenStreetMap
P002,Unnamed,highway,26.9771193,75.7548463,OpenStreetMap
P002,Unnamed,highway,26.9830639,75.7589027,OpenStreetMap
P002,Sikar Road,highway,26.9495109,75.7724729,OpenStreetMap
P002,Unnamed,highway,26.9808976,75.7569073,OpenStreetMap
P002,Unnamed,highway,26.9728926,75.7519756,OpenStreetMap
P002,Unnamed,highway,26.9701744,75.7531931,OpenStreetMap
P002,Unnamed,highway,26.9689979,75.7539326,OpenStreetMap
P002,Unnamed,highway,26.9668787,75.7552066,OpenStreetMap
P002,Unnamed,highway,26.9668771,75.7553357,OpenStreetMap
P002,Vidyadhar Nagar Road,highway,26.9543166,75.7937067,OpenStreetMap
P002,Vidyadhar Nagar Road,highway,26.9496194,75.7961258,OpenStreetMap
P002,Unnamed,highway,26.9267227,75.8189913,OpenStreetMap
P002,Unnamed,highway,26.9901182,75.7637589,OpenStreetMap
P002,Unnamed,highway,26.9747258,75.7526439,OpenStreetMap
P002,Unnamed,highway,26.9723849,75.7516516,OpenStreetMap
P002,Unnamed,highway,26.9724306,75.7516519,OpenStreetMap
P002,Dadi Ka Phatak Flyover,highway,26.9619549,75.7574637,OpenStreetMap
P002,Benad Road,highway,26.9585081,75.758811,OpenStreetMap
P002,Unnamed,highway,26.9652517,75.7562864,OpenStreetMap
P002,Unnamed,highway,26.9292822,75.788557,OpenStreetMap
P002,Sawai Jai Singh Highway,highway,26.9298557,75.7876079,OpenStreetMap
P002,Khasa Kothi Flyover,highway,26.9204157,75.7908539,OpenStreetMap
P002,Station Road,highway,26.9203372,75.7896529,OpenStreetMap
P002,Unnamed,highway,26.9232622,75.7453451,OpenStreetMap
P002,Unnamed,highway,26.929356,75.8308077,OpenStreetMap
P002,surajmal ravindra kumar jewellers,retail,26.9238415,75.818493,OpenStreetMap
P002,Tonk Road,highway,26.829707,75.794422,OpenStreetMap
P002,Tonk Road,highway,26.835755,75.7938775,OpenStreetMap
P002,Tonk Road,highway,26.8361267,75.7938879,OpenStreetMap
P002,Tonk Road,highway,26.8373568,75.7937733,OpenStreetMap
P002,Tonk Road,highway,26.83587,75.7937611,OpenStreetMap
P002,Unnamed,retail,26.9010922,75.7834378,OpenStreetMap
P002,Unnamed,highway,26.9229445,75.8264785,OpenStreetMap
P002,JLN Marg Flyover,highway,26.8562968,75.8052348,OpenStreetMap
P002,Ajmer Road,highway,26.8970411,75.7532714,OpenStreetMap
P002,Unnamed,highway,26.8460716,75.7645898,OpenStreetMap
P002,Muhana Mandi Road,highway,26.8412837,75.7614302,OpenStreetMap
P002,Ajmer Road,highway,26.8986599,75.7574989,OpenStreetMap
P002,Unnamed,highway,26.8793549,75.7461319,OpenStreetMap
P002,Unnamed,highway,26.8793667,75.7499306,OpenStreetMap
P002,Unnamed,highway,26.862442,75.7562507,OpenStreetMap
P002,Sardar Patel Road,highway,26.9174247,75.8010964,OpenStreetMap
P002,Ajmer Road,highway,26.9158608,75.7979964,OpenStreetMap
P002,Unnamed,highway,26.9169501,75.8007958,OpenStreetMap
P002,Unnamed,highway,26.8791575,75.7484827,OpenStreetMap
P002,Narayan Singh Road,highway,26.8992549,75.8137258,OpenStreetMap
P002,Sawai Mansingh Road,highway,26.9161951,75.8170611,OpenStreetMap
P002,Sawai Mansingh Road,highway,26.9140345,75.8164863,OpenStreetMap
P002,Church road,highway,26.9174026,75.7994133,OpenStreetMap
P002,Ajmer Road,highway,26.9163894,75.7989066,OpenStreetMap
P002,Ajmer Road,highway,26.9166103,75.7997587,OpenStreetMap
P002,Unnamed,highway,26.8796671,75.7539781,OpenStreetMap
P002,Unnamed,highway,26.8799426,75.7592059,OpenStreetMap
P002,Unnamed,highway,26.923026,75.8015083,OpenStreetMap
P002,Unnamed,highway,26.924948,75.8055184,OpenStreetMap
P002,Station Road,highway,26.9222801,75.7986978,OpenStreetMap
P002,Station Road,highway,26.9215694,75.7970681,OpenStreetMap
P002,Ajmer Road,highway,26.9033483,75.7750509,OpenStreetMap
P002,Station Road,highway,26.9209843,75.7955381,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9192488,75.7970467,OpenStreetMap
P002,Sansar Chandra Road,highway,26.9178966,75.8012794,OpenStreetMap
P002,Ajmer Road,highway,26.9031415,75.7747412,OpenStreetMap
P002,Station Road,highway,26.9204797,75.7898122,OpenStreetMap
P002,Unnamed,highway,26.9202218,75.7891724,OpenStreetMap
P002,Unnamed,highway,26.9406196,75.7712687,OpenStreetMap
P002,Jhotwara Road flyover,highway,26.9410646,75.7702316,OpenStreetMap
P002,Jhotwara Road flyover,highway,26.9418884,75.766641,OpenStreetMap
P002,Mirza Ismail Road,highway,26.9181125,75.8007789,OpenStreetMap
P002,New Sanganer Road,highway,26.900731,75.773678,OpenStreetMap
P002,New Sanganer Road,highway,26.8896707,75.7694549,OpenStreetMap
P002,New Sanganer Road,highway,26.889584,75.7695968,OpenStreetMap
P002,Flyover,highway,26.9425594,75.7657895,OpenStreetMap
P002,Flyover,highway,26.9425768,75.7657138,OpenStreetMap
P002,Unnamed,highway,26.9411392,75.7615112,OpenStreetMap
P002,Ajmer Road,highway,26.9156251,75.7970735,OpenStreetMap
P002,Unnamed,highway,26.8453582,75.8024409,OpenStreetMap
P002,Unnamed,highway,26.8489222,75.8032791,OpenStreetMap
P002,Kalwad Road,highway,26.9447752,75.7406979,OpenStreetMap
P002,Unnamed,highway,26.9459188,75.7314025,OpenStreetMap
P002,Unnamed,highway,26.8657009,75.7310556,OpenStreetMap
P002,80 Ft Road,highway,26.8714572,75.7343277,OpenStreetMap
P002,Unnamed,highway,26.8698843,75.732083,OpenStreetMap
P002,Unnamed,highway,26.8713321,75.7371028,OpenStreetMap
P002,Unnamed,highway,26.8351557,75.8432615,OpenStreetMap
P002,Agra Jaipur Bikaner Bypass,highway,26.886265,75.8698157,OpenStreetMap
P002,Agra Jaipur Bikaner Bypass,highway,26.8863152,75.8697601,OpenStreetMap
P002,Green Leaf Cafe,food,26.8481857,75.7683043,OpenStreetMap
P002,Benad Road,highway,26.9856681,75.7417641,OpenStreetMap
P002,Vande Mataram Road,highway,26.8584971,75.7344015,OpenStreetMap
P002,Unnamed,highway,26.8613977,75.7321327,OpenStreetMap
P002,Vande Mataram Road,highway,26.8448401,75.7445195,OpenStreetMap
P002,Vande Mataram Road,highway,26.8446798,75.7443675,OpenStreetMap
P002,Benad Road,highway,26.9584581,75.7589729,OpenStreetMap
P002,Benad Road,highway,26.9608647,75.7577589,OpenStreetMap
P002,Unnamed,highway,26.9607976,75.7578611,OpenStreetMap
P002,Benad Road,highway,26.956262,75.7599813,OpenStreetMap
P002,Dadi Ka Phatak Flyover,highway,26.9619031,75.7575913,OpenStreetMap
P002,Unnamed,highway,26.9652128,75.7561997,OpenStreetMap
P002,Unnamed,highway,26.8796844,75.7620401,OpenStreetMap
P002,Unnamed,highway,26.8795282,75.7620578,OpenStreetMap
P002,Unnamed,highway,26.8797682,75.7631095,OpenStreetMap
P002,Unnamed,highway,26.8799221,75.7630731,OpenStreetMap
P002,Vande Mataram Road,highway,26.8631871,75.7307209,OpenStreetMap
P002,Unnamed,highway,26.8419163,75.8117903,OpenStreetMap
P002,Underpass,highway,26.8438401,75.8174598,OpenStreetMap
P002,Underpass,highway,26.8437669,75.8175357,OpenStreetMap
P002,Unnamed,highway,26.8418568,75.812033,OpenStreetMap
P002,Unnamed,highway,26.8404423,75.8035283,OpenStreetMap
P002,Unnamed,highway,26.8408103,75.8034023,OpenStreetMap
P002,Unnamed,highway,26.8409567,75.8060661,OpenStreetMap
P002,Unnamed,highway,26.9178292,75.8013179,OpenStreetMap
P002,Mirza Ismail Road,highway,26.917797,75.8014067,OpenStreetMap
P002,Unnamed,highway,26.9168926,75.8008401,OpenStreetMap
P002,Unnamed,retail,26.9510938,75.8007411,OpenStreetMap
P002,Unnamed,highway,26.8899354,75.8192739,OpenStreetMap
P002,Unnamed,highway,26.8900426,75.8197174,OpenStreetMap
P002,Unnamed,highway,26.8900683,75.8191571,OpenStreetMap
P002,Khatipura Road,highway,26.940739,75.7613664,OpenStreetMap
P002,Jagatpura Flyover,highway,26.8356992,75.8370107,OpenStreetMap
P002,Khatipura Road,highway,26.9230439,75.7452181,OpenStreetMap
P002,Tonk Road Flyover,highway,26.818746,75.79734,OpenStreetMap
P002,Tonk Road Flyover,highway,26.8187954,75.7972384,OpenStreetMap
P002,Sirsi Road,highway,26.9209237,75.7305292,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.904721,75.8438848,OpenStreetMap
P002,Agra Jaipur-Bikaner Road Underpass,highway,26.904776,75.8439439,OpenStreetMap
P002,Unnamed,highway,26.8760488,75.8206185,OpenStreetMap
P002,Unnamed,highway,26.8756159,75.8207063,OpenStreetMap
P002,Unnamed,highway,26.9979309,75.7700315,OpenStreetMap
P002,Unnamed,highway,26.9686702,75.754092,OpenStreetMap
P002,Unnamed,highway,26.8362715,75.7584414,OpenStreetMap
P002,Unnamed,highway,26.8335017,75.7566529,OpenStreetMap
P002,Unnamed,highway,26.8676524,75.8219277,OpenStreetMap
P002,Unnamed,highway,26.8400392,75.7938314,OpenStreetMap
P002,Tonk Road,highway,26.8410831,75.7936462,OpenStreetMap
P002,Tonk Road,highway,26.8558106,75.7950996,OpenStreetMap
P002,Tonk Road,highway,26.8559166,75.7949885,OpenStreetMap
P002,B2 Bypass,highway,26.8393128,75.7797228,OpenStreetMap
P002,Unnamed,highway,26.832434,75.7538055,OpenStreetMap
